id,key,value,type
5670070,name,Gouverneur Street,regular
5670070,oneway,yes,regular
5670070,highway,residential,regular
5670070,maxspeed,25 mph,regular
5670070,cfcc,A41,tiger
5670070,county,"New York, NY",tiger
5670070,reviewed,no,tiger
5670070,zip_left,10002,tiger
5670070,name_base,Gouverneur,tiger
5670070,name_type,St,tiger
5670070,zip_right,10002,tiger
5671117,name,West 44th Street,regular
5671117,oneway,yes,regular
5671117,bicycle,yes,regular
5671117,highway,unclassified,regular
5671117,cfcc,A41,tiger
5671117,county,"New York, NY",tiger
5671117,right,lane,cycleway
5671117,reviewed,no,tiger
5671117,zip_left,10036,tiger
5671117,name_base,44th,tiger
5671117,name_type,St,tiger
5671117,zip_right,10036,tiger
5671117,name_direction_prefix,W,tiger
5672273,name,West 25th Street,regular
5672273,lanes,1,regular
5672273,oneway,yes,regular
5672273,highway,residential,regular
5672273,surface,asphalt,regular
5672273,maxspeed,25 mph,regular
5672273,cfcc,A41,tiger
5672273,county,"New York, NY",tiger
5672273,left,opposite_lane,cycleway
5672273,bicycle,no,oneway
5672273,reviewed,aerial,tiger
5672273,zip_left,10001,tiger
5672273,name_base,25th,tiger
5672273,name_type,St,tiger
5672273,zip_right,10001,tiger
5672273,name_direction_prefix,W,tiger
5673972,bicycle,yes,regular
5673972,highway,track,regular
5673972,surface,paved,regular
5673972,cfcc,A71,tiger
5673972,tlid,59100680:59100683:59100686:59100689,tiger
5673972,county,"Kings, NY",tiger
5673972,source,tiger_import_dch_v0.6_20070829,tiger
5673972,reviewed,no,tiger
5673972,upload_uuid,bulk_upload.pl-8a1a8f82-26aa-4f15-b5fe-a7476c89e45e,tiger
5676321,name,67th Street,regular
5676321,oneway,yes,regular
5676321,highway,residential,regular
5676321,cfcc,A41,tiger
5676321,tlid,59094210:59094124:59094131:59094132:59094195,tiger
5676321,county,"Kings, NY",tiger
5676321,source,tiger_import_dch_v0.6_20070829,tiger
5676321,reviewed,no,tiger
5676321,zip_left,11220,tiger
5676321,name_base,67th,tiger
5676321,name_type,St,tiger
5676321,separated,no,tiger
5676321,zip_right,11220,tiger
5676321,upload_uuid,bulk_upload.pl-8a1a8f82-26aa-4f15-b5fe-a7476c89e45e,tiger
5677430,name,Madison Street,regular
5677430,lanes,3,regular
5677430,oneway,yes,regular
5677430,highway,residential,regular
5677430,cfcc,A41,tiger
5677430,county,"Kings, NY",tiger
5677430,zip_left,11221,tiger
5677430,name_base,Madison,tiger
5677430,name_type,St,tiger
5677430,zip_right,11221,tiger
5678264,name,Calyer Street,regular
5678264,oneway,yes,regular
5678264,bicycle,yes,regular
5678264,highway,residential,regular
5678264,cycleway,shared_lane,regular
5678264,cfcc,A41,tiger
5678264,county,"Kings, NY",tiger
5678264,reviewed,no,tiger
5678264,zip_left,11222,tiger
5678264,name_base,Calyer,tiger
5678264,name_type,St,tiger
5678264,zip_right,11222,tiger
5679226,name,Sharon Street,regular
5679226,highway,residential,regular
5679226,cfcc,A41,tiger
5679226,county,"Kings, NY",tiger
5679226,reviewed,no,tiger
5679226,name_base,Sharon,tiger
5679226,name_type,St,tiger
5680029,name,Mother Gaston Boulevard,regular
5680029,name_1,Stone Avenue,regular
5680029,highway,residential,regular
5680029,zip_left,11233,tiger
5680029,zip_right,11233,tiger
5680844,name,Bay 49th Street,regular
5680844,highway,residential,regular
5680844,cfcc,A41,tiger
5680844,county,"Kings, NY",tiger
5680844,reviewed,no,tiger
5680844,zip_left,11214,tiger
5680844,name_base,Bay 49th,tiger
5680844,name_type,St,tiger
5680844,zip_right,11214,tiger
5681480,name,Newton Street,regular
5681480,oneway,yes,regular
5681480,highway,residential,regular
5681480,cfcc,A41,tiger
5681480,county,"Kings, NY",tiger
5681480,reviewed,no,tiger
5681480,name_base,Newton,tiger
5681480,name_type,St,tiger
5695540,name,Odell Street,regular
5695540,highway,residential,regular
5695540,cfcc,A41,tiger
5695540,tlid,80305470:80305472,tiger
5695540,county,"Bronx, NY",tiger
5695540,source,tiger_import_dch_v0.6_20070829,tiger
5695540,reviewed,no,tiger
5695540,zip_left,10462,tiger
5695540,name_base,Odell,tiger
5695540,name_type,St,tiger
5695540,separated,no,tiger
5695540,zip_right,10462,tiger
5695540,upload_uuid,bulk_upload.pl-31e02009-f620-482f-9ce6-28e1cea72242,tiger
5696460,name,Commonwealth Avenue,regular
5696460,oneway,yes,regular
5696460,highway,residential,regular
5696460,cfcc,A41,tiger
5696460,county,"Bronx, NY",tiger
5696460,reviewed,no,tiger
5696460,zip_left,10472,tiger
5696460,name_base,Commonwealth,tiger
5696460,name_type,Ave,tiger
5696460,zip_right,10472,tiger
5697183,name,Saint Lawrence Avenue,regular
5697183,oneway,yes,regular
5697183,highway,residential,regular
5697183,cfcc,A41,tiger
5697183,county,"Bronx, NY",tiger
5697183,reviewed,no,tiger
5697183,zip_left,10460,tiger
5697183,name_base,St Lawrence,tiger
5697183,name_type,Ave,tiger
5697183,zip_right,10460,tiger
5697700,name,Giles Place,regular
5697700,oneway,yes,regular
5697700,highway,residential,regular
5697700,cfcc,A41,tiger
5697700,county,"Bronx, NY",tiger
5697700,reviewed,no,tiger
5697700,zip_left,10463,tiger
5697700,name_base,Giles,tiger
5697700,name_type,Pl,tiger
5697700,zip_right,10463,tiger
5698246,name,Hunter Avenue,regular
5698246,highway,residential,regular
5698246,cfcc,A41,tiger
5698246,tlid,80307814,tiger
5698246,county,"Bronx, NY",tiger
5698246,source,tiger_import_dch_v0.6_20070829,tiger
5698246,reviewed,no,tiger
5698246,zip_left,10464,tiger
5698246,name_base,Hunter,tiger
5698246,name_type,Ave,tiger
5698246,separated,no,tiger
5698246,zip_right,10464,tiger
5698246,upload_uuid,bulk_upload.pl-31e02009-f620-482f-9ce6-28e1cea72242,tiger
5698761,name,Blackstone Avenue,regular
5698761,highway,residential,regular
5698761,cfcc,A41,tiger
5698761,county,"Bronx, NY",tiger
5698761,reviewed,no,tiger
5698761,zip_left,10471,tiger
5698761,name_base,Blackstone,tiger
5698761,name_type,Ave,tiger
5698761,zip_right,10471,tiger
5699251,name,Home Street,regular
5699251,oneway,yes,regular
5699251,highway,residential,regular
5699251,cfcc,A41,tiger
5699251,county,"Bronx, NY",tiger
5699251,reviewed,no,tiger
5699251,zip_left,10459,tiger
5699251,name_base,Home,tiger
5699251,name_type,St,tiger
5699251,zip_right,10459,tiger
5699769,name,Van Buren Street,regular
5699769,highway,residential,regular
5699769,cfcc,A41,tiger
5699769,county,"Bronx, NY",tiger
5699769,reviewed,no,tiger
5699769,zip_left,10460,tiger
5699769,name_base,Van Buren,tiger
5699769,name_type,St,tiger
5699769,zip_right,10460,tiger
5700614,highway,residential,regular
5700614,cfcc,A41,tiger
5700614,tlid,59728725,tiger
5700614,county,"Queens, NY",tiger
5700614,source,tiger_import_dch_v0.6_20070829,tiger
5700614,reviewed,no,tiger
5700614,separated,no,tiger
5700614,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5701337,name,East 8th Road,regular
5701337,highway,residential,regular
5701337,cfcc,A41,tiger
5701337,tlid,59722150:59722154:59722123,tiger
5701337,county,"Queens, NY",tiger
5701337,source,tiger_import_dch_v0.6_20070829,tiger
5701337,reviewed,no,tiger
5701337,zip_left,11693,tiger
5701337,name_base,8th,tiger
5701337,name_type,Rd,tiger
5701337,separated,no,tiger
5701337,zip_right,11693,tiger
5701337,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5701337,name_direction_prefix,E,tiger
5701834,name,43rd Avenue,regular
5701834,highway,residential,regular
5701834,cfcc,A41,tiger
5701834,tlid,59693550:59727350:59693359:59692780:59692788:59693360,tiger
5701834,county,"Queens, NY",tiger
5701834,source,tiger_import_dch_v0.6_20070829,tiger
5701834,reviewed,no,tiger
5701834,zip_left,11377,tiger
5701834,name_base,43rd,tiger
5701834,name_type,Ave,tiger
5701834,separated,no,tiger
5701834,zip_right,11377,tiger
5701834,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5702436,name,137th Place,regular
5702436,oneway,yes,regular
5702436,highway,residential,regular
5702436,cfcc,A41,tiger
5702436,county,"Queens, NY",tiger
5702436,reviewed,no,tiger
5702436,name_base,137th,tiger
5702436,name_type,Pl,tiger
5703018,name,72nd Crescent,regular
5703018,highway,residential,regular
5703018,cfcc,A41,tiger
5703018,tlid,59710278,tiger
5703018,county,"Queens, NY",tiger
5703018,source,tiger_import_dch_v0.6_20070829,tiger
5703018,reviewed,no,tiger
5703018,zip_left,11367,tiger
5703018,name_base,72nd,tiger
5703018,name_type,Cres,tiger
5703018,separated,no,tiger
5703018,zip_right,11367,tiger
5703018,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5703594,name,62nd Street,regular
5703594,oneway,-1,regular
5703594,highway,residential,regular
5703594,cfcc,A41,tiger
5703594,county,"Queens, NY",tiger
5703594,reviewed,no,tiger
5703594,zip_left,11385,tiger
5703594,name_base,62nd,tiger
5703594,name_type,St,tiger
5703594,zip_right,11385,tiger
5703594,zip_left_1,11385,tiger
5703594,zip_right_1,11385,tiger
5704061,name,James Court,regular
5704061,highway,residential,regular
5704061,cfcc,A41,tiger
5704061,tlid,59714547,tiger
5704061,county,"Queens, NY",tiger
5704061,source,tiger_import_dch_v0.6_20070829,tiger
5704061,reviewed,no,tiger
5704061,zip_left,11434,tiger
5704061,name_base,James,tiger
5704061,name_type,Ct,tiger
5704061,separated,no,tiger
5704061,zip_right,11434,tiger
5704061,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5704518,name,Horace Harding Expressway,regular
5704518,oneway,yes,regular
5704518,highway,secondary,regular
5704518,cfcc,A41;A63,tiger
5704518,county,"Queens, NY",tiger
5704518,reviewed,no,tiger
5704518,zip_left,11367,tiger
5704518,name_base,Horace Harding,tiger
5704518,name_type,Expy,tiger
5705013,name,161st Street,regular
5705013,highway,residential,regular
5705013,cfcc,A41,tiger
5705013,tlid,59701671:59701672,tiger
5705013,county,"Queens, NY",tiger
5705013,source,tiger_import_dch_v0.6_20070829,tiger
5705013,reviewed,no,tiger
5705013,zip_left,11357,tiger
5705013,name_base,161st,tiger
5705013,name_type,St,tiger
5705013,separated,no,tiger
5705013,zip_right,11357,tiger
5705013,zip_left_1,11357,tiger
5705013,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5705558,name,135th Avenue,regular
5705558,highway,residential,regular
5705558,cfcc,A41,tiger
5705558,tlid,59721550:59721551:59721261:59721263:59721269:59721271:59721127:59721130:59721135:59721136:59721143:59721098:59721100:59721227:59721229:59719510:59719514:59721087:59721234:59721237,tiger
5705558,county,"Queens, NY",tiger
5705558,source,tiger_import_dch_v0.6_20070829,tiger
5705558,reviewed,no,tiger
5705558,zip_left,11413,tiger
5705558,name_base,135th,tiger
5705558,name_type,Ave,tiger
5705558,separated,no,tiger
5705558,zip_right,11413,tiger
5705558,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5706033,highway,residential,regular
5706033,name,Beach 181st Street,regular
5706033,cfcc,A41,tiger
5706033,county,"Queens, NY",tiger
5706033,name_base,Beach 181st,tiger
5706033,name_type,St,tiger
5706033,reviewed,no,tiger
5706525,name,Dry Harbor Road,regular
5706525,oneway,no,regular
5706525,highway,residential,regular
5706525,cfcc,A41,tiger
5706525,county,"Queens, NY",tiger
5706525,reviewed,no,tiger
5706525,zip_left,11379,tiger
5706525,name_base,Dry Harbor,tiger
5706525,name_type,Rd,tiger
5706525,zip_right,11379,tiger
5707001,name,Juniper Boulevard North,regular
5707001,name_1,Juniper Boulevard North,regular
5707001,highway,residential,regular
5707001,cfcc,A41,tiger
5707001,county,"Queens, NY",tiger
5707001,reviewed,no,tiger
5707001,zip_left,11379,tiger
5707001,name_base,Juniper,tiger
5707001,name_type,Blvd,tiger
5707001,zip_right,11379,tiger
5707001,name_base_1,Juniper,tiger
5707001,name_type_1,Blvd,tiger
5707001,name_direction_suffix,N,tiger
5707001,name_direction_suffix_1,N,tiger
5707496,name,128th Street,regular
5707496,oneway,yes,regular
5707496,highway,residential,regular
5707496,cfcc,A41,tiger
5707496,county,"Queens, NY",tiger
5707496,reviewed,no,tiger
5707496,zip_left,11356,tiger
5707496,name_base,128th,tiger
5707496,name_type,St,tiger
5707496,zip_right,11356,tiger
5708031,name,237th Street,regular
5708031,highway,residential,regular
5708031,cfcc,A41,tiger
5708031,county,"Queens, NY",tiger
5708031,reviewed,no,tiger
5708031,zip_left,11427,tiger
5708031,name_base,237th,tiger
5708031,name_type,St,tiger
5708031,zip_right,11427,tiger
5708515,name,88th Road,regular
5708515,highway,residential,regular
5708515,cfcc,A41,tiger
5708515,tlid,59724896:59730759:59724900,tiger
5708515,county,"Queens, NY",tiger
5708515,source,tiger_import_dch_v0.6_20070829,tiger
5708515,reviewed,no,tiger
5708515,zip_left,11426,tiger
5708515,name_base,88th,tiger
5708515,name_type,Rd,tiger
5708515,separated,no,tiger
5708515,zip_right,11426,tiger
5708515,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5709023,name,Brookville Boulevard,regular
5709023,highway,residential,regular
5709023,cfcc,A41,tiger
5709023,county,"Queens, NY",tiger
5709023,reviewed,no,tiger
5709023,name_base,Brookville,tiger
5709023,name_type,Blvd,tiger
5709506,name,109th Street,regular
5709506,oneway,yes,regular
5709506,highway,residential,regular
5709506,cfcc,A41,tiger
5709506,county,"Queens, NY",tiger
5709506,reviewed,no,tiger
5709506,zip_left,11368,tiger
5709506,name_base,109th,tiger
5709506,name_type,St,tiger
5709506,zip_right,11368,tiger
5710017,name,91st Road,regular
5710017,highway,residential,regular
5710017,cfcc,A41,tiger
5710017,tlid,59716845,tiger
5710017,county,"Queens, NY",tiger
5710017,source,tiger_import_dch_v0.6_20070829,tiger
5710017,reviewed,no,tiger
5710017,zip_left,11423,tiger
5710017,name_base,91st,tiger
5710017,name_type,Rd,tiger
5710017,separated,no,tiger
5710017,zip_right,11423,tiger
5710017,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5710433,name,191st Street,regular
5710433,highway,residential,regular
5710433,cfcc,A41,tiger
5710433,tlid,59702658:59702670,tiger
5710433,county,"Queens, NY",tiger
5710433,source,tiger_import_dch_v0.6_20070829,tiger
5710433,reviewed,no,tiger
5710433,zip_left,11358,tiger
5710433,name_base,191st,tiger
5710433,name_type,St,tiger
5710433,separated,no,tiger
5710433,zip_right,11358,tiger
5710433,upload_uuid,bulk_upload.pl-76c2f01f-97e8-4577-832a-27364377b656,tiger
5711073,name,Gilroy Street,regular
5711073,highway,residential,regular
5711073,cfcc,A41,tiger
5711073,county,"Richmond, NY",tiger
5711073,reviewed,no,tiger
5711073,zip_left,10309,tiger
5711073,name_base,Gilroy,tiger
5711073,name_type,St,tiger
5711073,zip_right,10309,tiger
5711565,name,Vail Avenue,regular
5711565,highway,residential,regular
5711565,cfcc,A41,tiger
5711565,county,"Richmond, NY",tiger
5711565,reviewed,no,tiger
5711565,zip_left,10309,tiger
5711565,name_base,Vail,tiger
5711565,name_type,Ave,tiger
5711565,zip_right,10309,tiger
5712041,name,USS New Mexico Court,regular
5712041,access,permissive,regular
5712041,highway,residential,regular
5712041,surface,asphalt,regular
5712041,maxspeed,15 mph,regular
5712041,cfcc,A41,tiger
5712041,county,"Richmond, NY",tiger
5712041,reviewed,no,tiger
5712041,zip_left,10305,tiger
5712041,name_base,Drum,tiger
5712041,name_type,Ave,tiger
5712041,zip_right,10305,tiger
5712041,zip_left_1,10305,tiger
5712041,name_base_1,Drum,tiger
5712041,name_type_1,Rd,tiger
5712041,zip_right_1,10305,tiger
5712041,name_direction_prefix,N,tiger
5712610,name,Jeffrey Place,regular
5712610,highway,residential,regular
5712610,cfcc,A41,tiger
5712610,county,"Richmond, NY",tiger
5712610,reviewed,no,tiger
5712610,zip_left,10307,tiger
5712610,name_base,Jeffrey,tiger
5712610,name_type,Pl,tiger
5712610,zip_right,10307,tiger
5713095,name,Joseph Avenue,regular
5713095,highway,residential,regular
5713095,cfcc,A41,tiger
5713095,county,"Richmond, NY",tiger
5713095,reviewed,no,tiger
5713095,zip_left,10314,tiger
5713095,name_base,Joseph,tiger
5713095,name_type,Ave,tiger
5713095,zip_right,10314,tiger
5713601,name,Cloverdale Avenue,regular
5713601,highway,residential,regular
5713601,cfcc,A41,tiger
5713601,county,"Richmond, NY",tiger
5713601,reviewed,no,tiger
5713601,zip_left,10308,tiger
5713601,name_base,Cloverdale,tiger
5713601,name_type,Ave,tiger
5713601,zip_right,10308,tiger
5714078,name,8th Street,regular
5714078,name_1,8 Street,regular
5714078,highway,residential,regular
5714078,cfcc,A41,tiger
5714078,county,"Richmond, NY",tiger
5714078,reviewed,no,tiger
5714078,name_base,8th,tiger
5714078,name_type,St,tiger
5714078,name_base_1,8,tiger
5714078,name_type_1,St,tiger
5714505,name,Bleeker Place,regular
5714505,highway,residential,regular
5714505,cfcc,A41,tiger
5714505,tlid,59871778,tiger
5714505,county,"Richmond, NY",tiger
5714505,source,tiger_import_dch_v0.6_20070829,tiger
5714505,reviewed,no,tiger
5714505,zip_left,10314,tiger
5714505,name_base,Bleeker,tiger
5714505,name_type,Pl,tiger
5714505,separated,no,tiger
5714505,zip_right,10314,tiger
5714505,upload_uuid,bulk_upload.pl-4df39026-8059-4e8b-9c46-3a12d1396a19,tiger
5715182,name,Van Street,regular
5715182,highway,residential,regular
5715182,cfcc,A41,tiger
5715182,tlid,59878003:59877948,tiger
5715182,county,"Richmond, NY",tiger
5715182,source,tiger_import_dch_v0.6_20070829,tiger
5715182,reviewed,no,tiger
5715182,zip_left,10310,tiger
5715182,name_base,Van,tiger
5715182,name_type,St,tiger
5715182,separated,no,tiger
5715182,zip_right,10310,tiger
5715182,upload_uuid,bulk_upload.pl-4df39026-8059-4e8b-9c46-3a12d1396a19,tiger
5715817,name,May Place,regular
5715817,highway,residential,regular
5715817,cfcc,A41,tiger
5715817,county,"Richmond, NY",tiger
5715817,reviewed,no,tiger
5715817,zip_left,10312,tiger
5715817,name_base,May,tiger
5715817,name_type,Pl,tiger
5715817,zip_right,10312,tiger
5716378,name,Aspen Knolls Way,regular
5716378,highway,residential,regular
5716378,cfcc,A41,tiger
5716378,tlid,59889906:59891735,tiger
5716378,county,"Richmond, NY",tiger
5716378,source,tiger_import_dch_v0.6_20070829,tiger
5716378,reviewed,no,tiger
5716378,zip_left,10312,tiger
5716378,name_base,Aspen Knolls,tiger
5716378,name_type,Way,tiger
5716378,separated,no,tiger
5716378,upload_uuid,bulk_upload.pl-4df39026-8059-4e8b-9c46-3a12d1396a19,tiger
5716984,name,Lindenwood Road,regular
5716984,highway,residential,regular
5716984,cfcc,A41,tiger
5716984,county,"Richmond, NY",tiger
5716984,reviewed,no,tiger
5716984,name_base,Lindenwood,tiger
5716984,name_type,Rd,tiger
5717519,highway,service,regular
5717519,cfcc,A41,tiger
5717519,tlid,59886253:59886256,tiger
5717519,county,"Richmond, NY",tiger
5717519,source,tiger_import_dch_v0.6_20070829,tiger
5717519,reviewed,no,tiger
5717519,zip_left,10314,tiger
5717519,name_base,Cannon,tiger
5717519,name_type,Dr,tiger
5717519,separated,no,tiger
5717519,upload_uuid,bulk_upload.pl-4df39026-8059-4e8b-9c46-3a12d1396a19,tiger
7917515,name,Hudson Line,regular
7917515,gauge,1435,regular
7917515,owner,Argent Ventures,regular
7917515,usage,main,regular
7917515,railway,rail,regular
7917515,voltage,700,regular
7917515,operator,Metro-North,regular
7917515,frequency,0,regular
7917515,electrified,rail,regular
7917515,old_railway_operator,NYC,regular
10163454,highway,residential,regular
10163454,cfcc,A41,tiger
10163454,tlid,3245284,tiger
10163454,county,"Fairfield, CT",tiger
10163454,source,tiger_import_dch_v0.6_20070809,tiger
10163454,reviewed,no,tiger
10163454,separated,no,tiger
10163454,upload_uuid,bulk_upload.pl-9f1407d9-db1a-4106-9797-86a28f3b25b2,tiger
10167136,name,Brookside Court,regular
10167136,highway,residential,regular
10167136,cfcc,A41,tiger
10167136,county,"Fairfield, CT",tiger
10167136,reviewed,no,tiger
10167136,zip_left,06854,tiger
10167136,name_base,Brookside,tiger
10167136,name_type,Ct,tiger
10167136,zip_right,06854,tiger
10169584,name,Cross Place,regular
10169584,highway,residential,regular
10169584,cfcc,A41,tiger
10169584,county,"Fairfield, CT",tiger
10169584,reviewed,no,tiger
10169584,name_base,Cross,tiger
10169584,name_type,Pl,tiger
10171565,name,Tremont Avenue,regular
10171565,highway,residential,regular
10171565,cfcc,A41,tiger
10171565,county,"Fairfield, CT",tiger
10171565,reviewed,no,tiger
10171565,zip_left,06906,tiger
10171565,name_base,Tremont,tiger
10171565,name_type,Ave,tiger
10171565,zip_right,06906,tiger
10173957,name,West Brother Drive,regular
10173957,access,private,regular
10173957,highway,residential,regular
10173957,cfcc,A41,tiger
10173957,county,"Fairfield, CT",tiger
10173957,reviewed,no,tiger
10173957,zip_left,06830,tiger
10173957,name_base,Brother,tiger
10173957,name_type,Dr,tiger
10173957,zip_right,06830,tiger
10173957,name_direction_prefix,W,tiger
10176621,name,Cove Ridge Lane,regular
10176621,highway,residential,regular
10176621,cfcc,A41,tiger
10176621,county,"Fairfield, CT",tiger
10176621,reviewed,no,tiger
10176621,zip_left,06870,tiger
10176621,name_base,Cove Ridge,tiger
10176621,name_type,Ln,tiger
10176621,zip_right,06870,tiger
10179659,name,Dale Drive,regular
10179659,highway,residential,regular
10179659,cfcc,A41,tiger
10179659,county,"Fairfield, CT",tiger
10179659,reviewed,no,tiger
10179659,zip_left,06831,tiger
10179659,name_base,Dale,tiger
10179659,name_type,Dr,tiger
10179659,zip_right,06831,tiger
10181809,name,Roberta Lane,regular
10181809,highway,residential,regular
10181809,cfcc,A41,tiger
10181809,county,"Fairfield, CT",tiger
10181809,reviewed,no,tiger
10181809,zip_left,06830,tiger
10181809,name_base,Roberta,tiger
10181809,name_type,Ln,tiger
10181809,zip_right,06830,tiger
10183854,name,Forest Avenue,regular
10183854,highway,tertiary,regular
10183854,cfcc,A41,tiger
10183854,county,"Fairfield, CT",tiger
10183854,zip_left,06870,tiger
10183854,name_base,Forest,tiger
10183854,name_type,Ave,tiger
10183854,zip_right,06870,tiger
10186233,name,Lantern Lane,regular
10186233,highway,residential,regular
10186233,cfcc,A41,tiger
10186233,county,"Fairfield, CT",tiger
10186233,reviewed,no,tiger
10186233,zip_left,06820,tiger
10186233,name_base,Lantern,tiger
10186233,name_type,Ln,tiger
10186233,zip_right,06820,tiger
11562311,name,Sand Road,regular
11562311,highway,residential,regular
11562311,cfcc,A41,tiger
11562311,county,"Bergen, NJ",tiger
11562311,reviewed,no,tiger
11562311,zip_left,07675,tiger
11562311,name_base,Sand,tiger
11562311,name_type,Rd,tiger
11562311,zip_right,07675,tiger
11563499,highway,residential,regular
11563499,cfcc,A41,tiger
11563499,tlid,64410259,tiger
11563499,county,"Bergen, NJ",tiger
11563499,source,tiger_import_dch_v0.6_20070828,tiger
11563499,reviewed,no,tiger
11563499,separated,no,tiger
11563499,upload_uuid,bulk_upload.pl-5b68207f-8509-44f2-bf52-94cbb5c7f59c,tiger
11564411,name,Storms Drive,regular
11564411,highway,residential,regular
11564411,cfcc,A41,tiger
11564411,tlid,64418536,tiger
11564411,county,"Bergen, NJ",tiger
11564411,source,tiger_import_dch_v0.6_20070828,tiger
11564411,reviewed,no,tiger
11564411,name_base,Storms,tiger
11564411,name_type,Dr,tiger
11564411,separated,no,tiger
11564411,upload_uuid,bulk_upload.pl-5b68207f-8509-44f2-bf52-94cbb5c7f59c,tiger
11565260,name,Trommel Drive,regular
11565260,highway,residential,regular
11565260,cfcc,A41,tiger
11565260,county,"Bergen, NJ",tiger
11565260,reviewed,no,tiger
11565260,zip_left,07430,tiger
11565260,name_base,Trommel,tiger
11565260,name_type,Dr,tiger
11565260,zip_right,07430,tiger
11566124,name,Ridgewood Boulevard,regular
11566124,highway,residential,regular
11566124,cfcc,A41,tiger
11566124,county,"Bergen, NJ",tiger
11566124,reviewed,no,tiger
11566124,zip_left,07676,tiger
11566124,name_base,Ridgewood,tiger
11566124,name_type,Blvd,tiger
11566856,name,Cathy Terrace,regular
11566856,highway,residential,regular
11566856,cfcc,A41,tiger
11566856,county,"Bergen, NJ",tiger
11566856,reviewed,no,tiger
11566856,zip_left,07632,tiger
11566856,name_base,Cathy,tiger
11566856,name_type,Ter,tiger
11566856,zip_right,07632,tiger
11567620,hgv,designated,regular
11567620,ref,CR 507,regular
11567620,HFCS,Urban Principal Arterial,regular
11567620,name,Riverside Avenue,regular
11567620,highway,primary,regular
11567620,old_ref,CR 69,regular
11567620,NJDOT_SRI,00000507,regular
11567620,cfcc,A41,tiger
11567620,county,"Bergen, NJ",tiger
11567620,reviewed,no,tiger
11567620,zip_left,07071,tiger
11567620,name_base,Riverside,tiger
11567620,name_type,Ave,tiger
11567620,zip_right,07071,tiger
11567620,state_network,yes,hgv
11567620,hgv:state_network,NJDOT http://www.state.nj.us/transportation/about/rules/pdf/chapter32truckaccess.pdf,source
11567620,Bergen_County_database_ref,507,regular
11568238,name,Euclid Avenue,regular
11568238,highway,residential,regular
11568238,cfcc,A41,tiger
11568238,county,"Bergen, NJ",tiger
11568238,reviewed,no,tiger
11568238,zip_left,07601,tiger
11568238,name_base,Euclid,tiger
11568238,name_type,Ave,tiger
11568238,zip_right,07601,tiger
11568976,name,Scioto Drive,regular
11568976,highway,residential,regular
11568976,cfcc,A41,tiger
11568976,county,"Bergen, NJ",tiger
11568976,reviewed,no,tiger
11568976,zip_left,07417,tiger
11568976,name_base,Scioto,tiger
11568976,name_type,Dr,tiger
11568976,zip_right,07417,tiger
11569626,name,Laurel Road,regular
11569626,highway,residential,regular
11569626,cfcc,A41,tiger
11569626,county,"Bergen, NJ",tiger
11569626,reviewed,no,tiger
11569626,zip_left,07450,tiger
11569626,name_base,Laurel,tiger
11569626,name_type,Rd,tiger
11569626,zip_right,07450,tiger
11570264,name,Faletti Circle,regular
11570264,highway,residential,regular
11570264,cfcc,A41,tiger
11570264,county,"Bergen, NJ",tiger
11570264,reviewed,no,tiger
11570264,zip_left,07675,tiger
11570264,name_base,Faletti,tiger
11570264,name_type,Cir,tiger
11570264,zip_right,07675,tiger
11571048,name,Lillian Street,regular
11571048,highway,residential,regular
11571048,cfcc,A41,tiger
11571048,county,"Bergen, NJ",tiger
11571048,reviewed,no,tiger
11571048,zip_left,07656,tiger
11571048,name_base,Lillian,tiger
11571048,name_type,St,tiger
11571048,zip_right,07656,tiger
11571708,name,Tecumseh Trail,regular
11571708,highway,residential,regular
11571708,cfcc,A41,tiger
11571708,tlid,64400867,tiger
11571708,county,"Bergen, NJ",tiger
11571708,source,tiger_import_dch_v0.6_20070828,tiger
11571708,reviewed,no,tiger
11571708,zip_left,07436,tiger
11571708,name_base,Tecumseh,tiger
11571708,name_type,Trl,tiger
11571708,separated,no,tiger
11571708,zip_right,07436,tiger
11571708,upload_uuid,bulk_upload.pl-5b68207f-8509-44f2-bf52-94cbb5c7f59c,tiger
11572451,name,Woodland Road,regular
11572451,highway,residential,regular
11572451,cfcc,A41,tiger
11572451,county,"Bergen, NJ",tiger
11572451,reviewed,no,tiger
11572451,zip_left,07627,tiger
11572451,name_base,Woodland,tiger
11572451,name_type,Rd,tiger
11572451,zip_right,07627,tiger
11573291,name,Shady Trail,regular
11573291,highway,residential,regular
11573291,cfcc,A41,tiger
11573291,tlid,64367473,tiger
11573291,county,"Bergen, NJ",tiger
11573291,source,tiger_import_dch_v0.6_20070828,tiger
11573291,reviewed,no,tiger
11573291,zip_left,07645,tiger
