id,key,value,type
1423440756,network,New York City Subway,regular
1423440756,railway,station,regular
1423440756,operator,MTA,regular
1423440756,platforms,2,regular
1491225767,highway,traffic_signals,regular
1545098796,power,tower,regular
1545497168,power,tower,regular
1588331482,amenity,bicycle_parking,regular
1588331482,street,Washington Avenue,addr
1588331482,housenumber,690,addr
1634598365,height,10,regular
1634598365,man_made,flagpole,regular
1672905739,amenity,bicycle_parking,regular
1672905739,street,Kingston Avenue,addr
1672905739,housenumber,168,addr
1697712881,name,Super Suds Laundry Mat,regular
1697712881,shop,laundry,regular
1697712881,street,Springfield Ave.,addr
1697712881,postcode,07111,addr
1697712881,housename,Super Suds Laundry,addr
1697712881,housenumber,862 772 3109,addr
1754595076,amenity,drinking_water,regular
1782672716,street,Greenwich Street,addr
1782672716,housenumber,200,addr
1789719390,barrier,bollard,regular
1796232814,power,tower,regular
1798849074,power,pole,regular
1810737606,name,Famous Famiglia,regular
1810737606,phone,+1 212 749 1111,regular
1810737606,amenity,fast_food,regular
1810737606,cuisine,pizza,regular
1810737606,takeaway,yes,regular
1810737606,city,New York,addr
1810737606,state,NY,addr
1810737606,street,Amsterdam Avenue,addr
1810737606,country,US,addr
1810737606,postcode,10025,addr
1810737606,housenumber,734,addr
1827182477,street,Grand Avenue,addr
1827182477,housenumber,562,addr
1884473154,name,Vanessa's Dumpling House,regular
1884473154,amenity,restaurant,regular
1884473154,cuisine,chinese,regular
1918039877,highway,traffic_signals,regular
1928470655,name,Perth Amboy Police Station,regular
1928470655,amenity,police,regular
1963229656,power,pole,regular
1963232430,power,pole,regular
1975879362,amenity,fuel,regular
1986069507,power,pole,regular
1986073684,power,tower,regular
1986619271,power,tower,regular
2006308281,power,tower,regular
2007042510,power,pole,regular
2012381637,power,pole,regular
2014577636,power,pole,regular
2033394926,railway,level_crossing,regular
2034179121,railway,level_crossing,regular
2084111839,entrance,yes,regular
2091641952,name,Brooklyn Industries,regular
2091641952,shop,clothes,regular
2091641952,opening_hours,Mo-Sa 11:00-20:00; Su 11:00-19:00,regular
2141113531,natural,tree,regular
2141113531,leaf_type,broadleaved,regular
2141113531,denotation,avenue,regular
2155551108,highway,crossing,regular
2155551108,crossing,traffic_signals,regular
2186614181,name,Hale & Hearty Soup,regular
2186614181,amenity,restaurant,regular
2211046005,power,pole,regular
2211335657,power,pole,regular
2211974384,power,pole,regular
2211975026,power,pole,regular
2216452868,power,pole,regular
2216862586,power,pole,regular
2256529815,highway,crossing,regular
2274507677,amenity,pharmacy,regular
2279017953,name,Cascabel Taqueria,regular
2279017953,amenity,restaurant,regular
2279017953,cuisine,mexican,regular
2279017953,website,http://www.nyctacos.com/,regular
2279017953,city,New York,addr
2279017953,state,NY,addr
2279017953,street,Broadway,addr
2279017953,country,US,addr
2279017953,postcode,10025,addr
2279017953,opening_hours,Mo-Su 11:00-24:00,regular
2279017953,housenumber,2799,addr
2320854162,name,Darien,regular
2320854162,public_transport,stop_position,regular
2321294500,highway,traffic_signals,regular
2321694764,seats,4,regular
2321694764,colour,green,regular
2321694764,amenity,bench,regular
2321694764,backrest,yes,regular
2321694764,material,wood,regular
2324985676,ref,1070600028,regular
2324985676,amenity,post_box,regular
2324985676,operator,United States Postal Service,regular
2324985676,collection_times,Mo-Sa 08:30,regular
2335383475,power,tower,regular
2348610411,amenity,atm,regular
2348610411,operator,Bank of America,regular
2348610411,opening_hours,24/7,regular
2354296783,name,Mi Ranchito,regular
2354296783,amenity,restaurant,regular
2354296783,cuisine,spanish,regular
2354296783,website,"http://maps.google.com/local_url?dq=mi+Ranchito+Restaurant&q=http://www.miranchitogrillandbar.com/&oi=miw&sa=X&ct=miw_link&cd=1&cad=homepage,cid:1706131537235801532&ei=54vDUaLkB6fRxAGmtYDgBA&s=ANYYN7kQV_99A5w0y593WxyjRp5MfpJp2Q",regular
2354296783,street,Manorhaven Blvd,addr
2354296783,postcode,11050,addr
2354296783,housenumber,195,addr
2377128177,name,Rite Aid,regular
2377128177,amenity,pharmacy,regular
2377128177,city,New York,addr
2377128177,state,NY,addr
2377128177,dispensing,yes,regular
2377128177,street,8th Avenue,addr
2377128177,country,US,addr
2377128177,postcode,10001,addr
2377128177,opening_hours,24/7,regular
2377128177,housenumber,282,addr
2377652435,highway,traffic_signals,regular
2382189273,height,10,regular
2382189273,natural,tree,regular
2382189273,leaf_type,broadleaved,regular
2382189273,denotation,avenue,regular
2408375729,name,Dalas BBQ,regular
2408375729,phone,+1-212.462.0001,regular
2408375729,amenity,restaurant,regular
2408375729,cuisine,barbecue,regular
2408375729,website,www.dallasbbq.com,regular
2408375729,city,New York,addr
2408375729,state,NY,addr
2408375729,street,8th Avenue,addr
2408375729,country,US,addr
2408375729,housenumber,261,addr
2443892138,name,Pinkberry,regular
2443892138,amenity,cafe,regular
2443892138,cuisine,ice_cream,regular
2443892138,takeaway,yes,regular
2443892138,opening_hours,Mo-Th 08:00-23:00; Fr 08:30-00:30; Sa-Su 11:30-00:30,regular
2452117957,highway,turning_circle,regular
2468394315,natural,tree,regular
2472137201,barrier,gate,regular
2473602955,natural,tree,regular
2477910755,man_made,flagpole,regular
2494018346,street,Coney Island Avenue,addr
2494018346,postcode,11218,addr
2494018346,housenumber,427,addr
2494071117,street,Joralemon Street,addr
2494071117,postcode,11201,addr
2494071117,housenumber,113,addr
2494086287,street,East 8th Street,addr
2494086287,postcode,11218,addr
2494086287,housenumber,73,addr
2494116620,bin,yes,regular
2494116620,name,Bay Street & Sands Street,regular
2494116620,public_transport,platform,regular
2494157956,street,Saint Pauls Avenue,addr
2494157956,postcode,10301,addr
2494157956,housenumber,70,addr
2494171548,street,Carroll Street,addr
2494171548,postcode,11231,addr
2494171548,housenumber,105,addr
2494199285,street,Clark Lane,addr
2494199285,postcode,10304,addr
2494199285,housenumber,68,addr
2494210989,street,Marlborough Road,addr
2494210989,postcode,11226,addr
2494210989,housenumber,161,addr
2494253518,street,Warren Street,addr
2494253518,postcode,11217,addr
2494253518,housenumber,568,addr
2494289281,street,Ditmas Avenue,addr
2494289281,postcode,11226,addr
2494289281,housenumber,1501,addr
2494341659,street,Steinway Street,addr
2494341659,postcode,11105,addr
2494341659,housenumber,20-79,addr
2514117127,street,Bay Street,addr
2514117127,postcode,10305,addr
2514117127,housenumber,1082A,addr
2526690032,street,Davis Avenue,addr
2526690032,postcode,10310,addr
2526690032,housenumber,442,addr
2535060647,name,Roger Smith Hotel,regular
2535060647,tourism,hotel,regular
2539275462,street,Maguire Avenue,addr
2539275462,postcode,10309,addr
2539275462,housenumber,6,addr
2541380646,street,Avenue M,addr
2541380646,postcode,11234,addr
2541380646,housenumber,4801,addr
2541388781,street,Utica Avenue,addr
2541388781,postcode,11234,addr
2541388781,housenumber,2057,addr
2541411955,street,Avenue K,addr
2541411955,postcode,11234,addr
2541411955,housenumber,5202,addr
2541629710,street,Bidwell Avenue,addr
2541629710,postcode,10314,addr
2541629710,housenumber,144,addr
2541801136,street,Watchogue Road,addr
2541801136,postcode,10314,addr
2541801136,housenumber,19,addr
2541993988,street,Mountainview Avenue,addr
2541993988,postcode,10314,addr
2541993988,housenumber,65,addr
2543050268,street,Schenectady Avenue,addr
2543050268,postcode,11234,addr
2543050268,housenumber,1633,addr
2543063316,street,Preston Court,addr
2543063316,postcode,11234,addr
2543063316,housenumber,15,addr
2543091845,street,Clarendon Road,addr
2543091845,postcode,11203,addr
2543091845,housenumber,5115,addr
2543109883,street,Jennifer Place,addr
2543109883,postcode,10314,addr
2543109883,housenumber,46A,addr
2543119221,street,Ditmas Avenue,addr
2543119221,postcode,11236,addr
2543119221,housenumber,9411,addr
2543169233,street,Malta Street,addr
2543169233,postcode,11207,addr
2543169233,housenumber,361,addr
2543228121,street,Van Siclen Avenue,addr
2543228121,postcode,11207,addr
2543228121,housenumber,821,addr
2543270399,street,Wortman Avenue,addr
2543270399,postcode,11208,addr
2543270399,housenumber,601,addr
2543386160,street,Country Drive North,addr
2543386160,postcode,10314,addr
2543386160,housenumber,64,addr
2543498706,street,Liberty Avenue,addr
2543498706,postcode,11416,addr
2543498706,housenumber,78-25,addr
2543584813,street,Euclid Avenue,addr
2543584813,postcode,11208,addr
2543584813,housenumber,153,addr
2543937980,street,Seth Court,addr
2543937980,postcode,10301,addr
2543937980,housenumber,13,addr
2544087086,street,Milford Street,addr
2544087086,postcode,11208,addr
2544087086,housenumber,479,addr
2545069141,street,Blake Avenue,addr
2545069141,postcode,11208,addr
2545069141,housenumber,1147,addr
2545106625,street,Elton Street,addr
2545106625,postcode,11208,addr
2545106625,housenumber,385,addr
2545126993,street,New Lots Avenue,addr
2545126993,postcode,11207,addr
2545126993,housenumber,747,addr
2545250057,street,Hylan Boulevard,addr
2545250057,postcode,10305,addr
2545250057,housenumber,1186,addr
2545381487,street,Naughton Avenue,addr
2545381487,postcode,10305,addr
2545381487,housenumber,467,addr
2545546124,street,220th Street,addr
2545546124,postcode,11429,addr
2545546124,housenumber,101-1,addr
2547006622,street,1st Avenue,addr
2547006622,postcode,10003,addr
2547006622,housenumber,13,addr
2547109111,street,Greene Street,addr
2547109111,postcode,10012,addr
2547109111,housenumber,133,addr
2547174028,street,Wexford Terrace,addr
2547174028,postcode,11432,addr
2547174028,housenumber,187-06,addr
2547212321,street,87th Drive,addr
2547212321,postcode,11432,addr
2547212321,housenumber,175-5,addr
2547218199,street,East 13th Street,addr
2547218199,postcode,10009,addr
2547218199,housenumber,405,addr
2547246043,street,Broome Street,addr
2547246043,postcode,10013,addr
2547246043,housenumber,409,addr
2547544791,street,Queens Boulevard,addr
2547544791,postcode,11374,addr
2547544791,housenumber,92-32,addr
2547630772,street,Fulton Street,addr
2547630772,postcode,11213,addr
2547630772,housenumber,1558,addr
2547642128,street,Tompkins Avenue,addr
2547642128,postcode,11216,addr
2547642128,housenumber,435,addr
2549932947,street,East 30th Street,addr
2549932947,postcode,10016,addr
2549932947,housenumber,201,addr
2549972132,street,Henry Street,addr
2549972132,postcode,11231,addr
2549972132,housenumber,484,addr
2549988844,street,Smith Street,addr
2549988844,postcode,11231,addr
2549988844,housenumber,403,addr
2550065264,street,Livingston Street,addr
2550065264,postcode,11201,addr
2550065264,housenumber,240,addr
2550067195,street,Greene Street,addr
2550067195,postcode,10003,addr
2550067195,housenumber,247,addr
2550086524,street,Sullivan Street,addr
2550086524,postcode,11231,addr
2550086524,housenumber,163,addr
2550153170,street,Saint James Place,addr
2550153170,postcode,11238,addr
2550153170,housenumber,231,addr
2550523127,street,Hillside Avenue,addr
2550523127,postcode,11004,addr
2550523127,housenumber,263-01,addr
2550661520,street,9th Street,addr
2550661520,postcode,10306,addr
2550661520,housenumber,96,addr
2550676329,street,Hanford Street,addr
2550676329,postcode,11362,addr
2550676329,housenumber,240-13,addr
2550680717,street,Cannon Boulevard,addr
2550680717,postcode,10306,addr
2550680717,housenumber,180,addr
2550715413,street,Albee Avenue,addr
2550715413,postcode,10312,addr
2550715413,housenumber,212,addr
2550855840,street,Twombly Avenue,addr
2550855840,postcode,10306,addr
2550855840,housenumber,118,addr
2550881674,street,Ely Avenue,addr
2550881674,postcode,10312,addr
2550881674,housenumber,32,addr
2550901779,street,86th Crescent,addr
2550901779,postcode,11432,addr
2550901779,housenumber,161-51,addr
2550906799,street,Highland Avenue,addr
2550906799,postcode,11432,addr
2550906799,housenumber,164-20,addr
2550935617,street,85th Road,addr
2550935617,postcode,11435,addr
2550935617,housenumber,141-48,addr
2550979672,street,Woodcutters Lane,addr
2550979672,postcode,10306,addr
2550979672,housenumber,117A,addr
2551012490,street,169th Street,addr
2551012490,postcode,11432,addr
2551012490,housenumber,80-2,addr
2551084278,street,Amboy Road,addr
2551084278,postcode,10312,addr
2551084278,housenumber,4604,addr
2552762183,street,Neptune Avenue,addr
2552762183,postcode,11224,addr
2552762183,housenumber,1602,addr
2552779015,street,71st Crescent,addr
2552779015,postcode,11365,addr
2552779015,housenumber,188-35H,addr
2552785215,street,186th Lane,addr
2552785215,postcode,11365,addr
2552785215,housenumber,69-9F,addr
2552794353,street,95th Street,addr
2552794353,postcode,11209,addr
2552794353,housenumber,460,addr
2552852269,street,Brighton 3rd Street,addr
2552852269,postcode,11235,addr
2552852269,housenumber,2940,addr
2552880689,street,Brighton 4th Street,addr
2552880689,postcode,11235,addr
2552880689,housenumber,3094,addr
2552937591,street,205th Street,addr
2552937591,postcode,11364,addr
2552937591,housenumber,58-21,addr
2552990293,street,205th Street,addr
2552990293,postcode,11364,addr
2552990293,housenumber,48-53,addr
2553000203,street,77th Street,addr
2553000203,postcode,11209,addr
2553000203,housenumber,514,addr
2553192542,street,72nd Street,addr
2553192542,postcode,11209,addr
2553192542,housenumber,510,addr
2553300178,street,Mesereau Court,addr
2553300178,postcode,11235,addr
2553300178,housenumber,23,addr
2553307032,street,65th Avenue,addr
2553307032,postcode,11364,addr
2553307032,housenumber,223-53,addr
2553307804,street,224th Street,addr
2553307804,postcode,11364,addr
2553307804,housenumber,61-9,addr
2553329423,street,223rd Place,addr
2553329423,postcode,11364,addr
2553329423,housenumber,67-20,addr
2553438755,street,Brighton Court,addr
2553438755,postcode,11235,addr
2553438755,housenumber,56,addr
2555123890,street,Chrystie Street,addr
2555123890,postcode,10002,addr
2555123890,housenumber,53,addr
2555126600,street,Orchard Street,addr
2555126600,postcode,10002,addr
2555126600,housenumber,133,addr
2555135970,street,East 18th Street,addr
2555135970,postcode,10003,addr
2555135970,housenumber,28,addr
2555506064,street,Avenue Y,addr
2555506064,postcode,11223,addr
2555506064,housenumber,544,addr
2555654575,street,McDonald Avenue,addr
2555654575,postcode,11223,addr
2555654575,housenumber,2271,addr
2555738586,street,Avenue W,addr
2555738586,postcode,11223,addr
2555738586,housenumber,49,addr
2556091849,street,Van Sicklen Street,addr
2556091849,postcode,11223,addr
2556091849,housenumber,216,addr
2556194060,street,Avenue U,addr
2556194060,postcode,11223,addr
2556194060,housenumber,335,addr
2556293065,street,Cropsey Avenue,addr
2556293065,postcode,11214,addr
2556293065,housenumber,2078,addr
2556317989,street,19th Avenue,addr
2556317989,postcode,11214,addr
2556317989,housenumber,8771,addr
2556412449,street,77th Street,addr
2556412449,postcode,11214,addr
2556412449,housenumber,2102,addr
2557531346,street,Bay Ridge Avenue,addr
2557531346,postcode,11228,addr
2557531346,housenumber,1074,addr
2557907310,street,62nd Street,addr
2557907310,postcode,11204,addr
2557907310,housenumber,1690,addr
2557936963,street,62nd Street,addr
2557936963,postcode,11219,addr
2557936963,housenumber,1210,addr
2557944236,street,New Utrecht Avenue,addr
2557944236,postcode,11219,addr
2557944236,housenumber,5901,addr
2561230177,street,70th Street,addr
2561230177,postcode,11228,addr
2561230177,housenumber,829,addr
2561262395,street,16th Avenue,addr
2561262395,postcode,11219,addr
2561262395,housenumber,4824,addr
2561365149,street,10th Avenue,addr
2561365149,postcode,11219,addr
2561365149,housenumber,6008,addr
2561412295,street,51st Street,addr
2561412295,postcode,11219,addr
2561412295,housenumber,1015,addr
2561455567,street,9th Avenue,addr
2561455567,postcode,11219,addr
2561455567,housenumber,4701,addr
2561498280,street,46th Street,addr
2561498280,postcode,11220,addr
2561498280,housenumber,820,addr
2561552355,street,4th Avenue,addr
2561552355,postcode,11220,addr
2561552355,housenumber,5001,addr
2561577779,street,6th Avenue,addr
2561577779,postcode,11220,addr
2561577779,housenumber,5402,addr
2561691572,street,4th Avenue,addr
2561691572,postcode,11220,addr
2561691572,housenumber,5802,addr
2561698404,street,49th Street,addr
2561698404,postcode,11220,addr
2561698404,housenumber,402,addr
2561950821,street,15th Avenue,addr
2561950821,postcode,11218,addr
2561950821,housenumber,3602,addr
2561979819,street,East 2nd Street,addr
2561979819,postcode,11218,addr
2561979819,housenumber,329,addr
2561983205,street,East 5th Street,addr
2561983205,postcode,11218,addr
2561983205,housenumber,330,addr
2562069524,street,10th Avenue,addr
2562069524,postcode,11215,addr
2562069524,housenumber,1519,addr
2562449467,street,Varick Street,addr
2562449467,postcode,10014,addr
2562449467,housenumber,228,addr
2562460522,street,Barrow Street,addr
2562460522,postcode,10014,addr
2562460522,housenumber,45 1/2,addr
2562793014,street,East 9th Street,addr
2562793014,postcode,11223,addr
2562793014,housenumber,2018,addr
2563144569,street,Avenue O,addr
2563144569,postcode,11230,addr
2563144569,housenumber,1802,addr
2563167762,street,Quentin Road,addr
2563167762,postcode,11223,addr
2563167762,housenumber,1010,addr
2563275966,street,Avenue M,addr
2563275966,postcode,11230,addr
2563275966,housenumber,1019,addr
2563389674,street,Avenue L,addr
2563389674,postcode,11210,addr
2563389674,housenumber,2407,addr
2563525240,street,Bedford Avenue,addr
2563525240,postcode,11210,addr
2563525240,housenumber,3007,addr
2563796201,street,Avenue K,addr
2563796201,postcode,11210,addr
2563796201,housenumber,4002,addr
2563839980,street,East 22nd Street,addr
2563839980,postcode,11210,addr
2563839980,housenumber,821,addr
2563930325,street,Broadway,addr
2563930325,postcode,10013,addr
2563930325,housenumber,394,addr
2564509329,street,Wilson Avenue,addr
2564509329,postcode,11221,addr
2564509329,housenumber,436,addr
2564522312,street,Covert Street,addr
2564522312,postcode,11207,addr
2564522312,housenumber,219A,addr
2564597801,street,East 56th Street,addr
2564597801,postcode,11234,addr
2564597801,housenumber,1476,addr
2564686945,street,Rose Street,addr
2564686945,postcode,11236,addr
2564686945,housenumber,10,addr
2564925168,street,East 108th Street,addr
2564925168,postcode,11236,addr
2564925168,housenumber,1002,addr
2564926296,street,Macon Street,addr
2564926296,postcode,11233,addr
2564926296,housenumber,760,addr
2564934012,street,Halsey Street,addr
2564934012,postcode,11233,addr
2564934012,housenumber,803,addr
2565094718,street,Patchen Avenue,addr
2565094718,postcode,11233,addr
2565094718,housenumber,246,addr
2565123449,street,Marcus Garvey Boulevard,addr
2565123449,postcode,11221,addr
2565123449,housenumber,328,addr
2565349184,street,Farragut Road,addr
2565349184,postcode,11210,addr
2565349184,housenumber,2802,addr
2565379563,street,East 70th Street,addr
2565379563,postcode,11234,addr
2565379563,housenumber,1401,addr
2565708163,street,West Broadway,addr
2565708163,postcode,10013,addr
2565708163,housenumber,243,addr
2566217289,street,Avenue X,addr
2566217289,postcode,11234,addr
2566217289,housenumber,7221,addr
2566285130,street,East 29th Street,addr
2566285130,postcode,11226,addr
2566285130,housenumber,404,addr
2566358171,street,Clarendon Road,addr
2566358171,postcode,11203,addr
2566358171,housenumber,3902,addr
2566370115,street,Avenue D,addr
2566370115,postcode,11203,addr
2566370115,housenumber,3523,addr
2566475118,street,East 49th Street,addr
2566475118,postcode,11203,addr
2566475118,housenumber,483,addr
2566559608,street,Albany Avenue,addr
2566559608,postcode,11203,addr
2566559608,housenumber,529,addr
2566566362,street,Winthrop Street,addr
2566566362,postcode,11203,addr
2566566362,housenumber,453,addr
2566608411,street,Rutland Road,addr
2566608411,postcode,11225,addr
2566608411,housenumber,117,addr
2566614064,street,New York Avenue,addr
2566614064,postcode,11225,addr
2566614064,housenumber,590B,addr
2566729092,street,Winthrop Street,addr
2566729092,postcode,11212,addr
2566729092,housenumber,995,addr
2566788284,street,Saratoga Avenue,addr
2566788284,postcode,11212,addr
2566788284,housenumber,661,addr
2566892366,street,Christopher Avenue,addr
2566892366,postcode,11212,addr
2566892366,housenumber,496,addr
2566908504,street,Linden Boulevard,addr
2566908504,postcode,11207,addr
2566908504,housenumber,1851,addr
2566916941,street,Linden Boulevard,addr
2566916941,postcode,11207,addr
2566916941,housenumber,2007,addr
2566919376,street,Ridgewood Avenue,addr
2566919376,postcode,11207,addr
2566919376,housenumber,39,addr
2567007543,street,Lefferts Avenue,addr
2567007543,postcode,11225,addr
2567007543,housenumber,557,addr
2567118333,street,Lincoln Place,addr
2567118333,postcode,11233,addr
2567118333,housenumber,1676,addr
2567561042,street,Orchard Street,addr
2567561042,postcode,10002,addr
2567561042,housenumber,64,addr
2567575083,street,Charles Street,addr
2567575083,postcode,10014,addr
2567575083,housenumber,148,addr
2567923767,street,Brooklyn Avenue,addr
2567923767,postcode,11213,addr
2567923767,housenumber,258,addr
2567934931,street,Nostrand Avenue,addr
2567934931,postcode,11216,addr
2567934931,housenumber,643,addr
2567940113,street,Marcy Avenue,addr
2567940113,postcode,11216,addr
2567940113,housenumber,753,addr
2567986492,street,Pulaski Street,addr
2567986492,postcode,11206,addr
2567986492,housenumber,140,addr
2568011092,street,Sterling Place,addr
2568011092,postcode,11213,addr
2568011092,housenumber,1060,addr
2568032178,street,Park Avenue,addr
2568032178,postcode,11206,addr
2568032178,housenumber,824,addr
2568133728,street,Lafayette Avenue,addr
2568133728,postcode,11238,addr
2568133728,housenumber,320,addr
2568159057,street,Willoughby Avenue,addr
2568159057,postcode,11205,addr
2568159057,housenumber,300,addr
2568198183,street,Myrtle Avenue,addr
2568198183,postcode,11205,addr
2568198183,housenumber,685 1/2,addr
2568202449,street,Spencer Street,addr
2568202449,postcode,11205,addr
2568202449,housenumber,48,addr
2568257548,street,Sterling Place,addr
2568257548,postcode,11233,addr
2568257548,housenumber,1785,addr
2568335977,street,Troy Avenue,addr
2568335977,postcode,11213,addr
2568335977,housenumber,21,addr
2568399528,street,Hunterfly Place,addr
2568399528,postcode,11233,addr
2568399528,housenumber,22,addr
2568519075,street,Pearl Street,addr
2568519075,postcode,11201,addr
2568519075,housenumber,87,addr
2568578831,street,Sumpter Street,addr
2568578831,postcode,11233,addr
2568578831,housenumber,331,addr
2568643628,street,Knickerbocker Avenue,addr
2568643628,postcode,11221,addr
2568643628,housenumber,362,addr
2568740719,street,Stephen Street,addr
2568740719,postcode,11385,addr
2568740719,housenumber,1805,addr
2568784642,street,Putnam Avenue,addr
2568784642,postcode,11385,addr
2568784642,housenumber,1822,addr
2568839656,street,Onderdonk Avenue,addr
2568839656,postcode,11385,addr
2568839656,housenumber,389,addr
2569065466,street,Charles Street,addr
2569065466,postcode,10014,addr
2569065466,housenumber,2,addr
2569266667,street,West 14th Street,addr
2569266667,postcode,10014,addr
2569266667,housenumber,414,addr
2569267813,street,Hudson Street,addr
2569267813,postcode,10014,addr
2569267813,housenumber,597,addr
2569703596,street,Tennis Place,addr
2569703596,postcode,11375,addr
2569703596,housenumber,30,addr
2569811710,street,Greenway South,addr
2569811710,postcode,11375,addr
2569811710,housenumber,77-02,addr
2569839882,street,Burns Street,addr
2569839882,postcode,11375,addr
2569839882,housenumber,61,addr
2569844669,street,Queens Boulevard,addr
2569844669,postcode,11375,addr
2569844669,housenumber,116-02,addr
2569960855,street,108th Street,addr
2569960855,postcode,11375,addr
2569960855,housenumber,62-35,addr
2569971005,street,99th Street,addr
2569971005,postcode,11368,addr
2569971005,housenumber,58-04,addr
2570197555,street,93rd Street,addr
2570197555,postcode,11372,addr
2570197555,housenumber,37-02,addr
2570558340,street,136th Street,addr
2570558340,postcode,11367,addr
2570558340,housenumber,67-55,addr
2570596440,street,137th Avenue,addr
2570596440,postcode,11413,addr
2570596440,housenumber,231-21,addr
2570613838,street,Merrick Boulevard,addr
2570613838,postcode,11413,addr
2570613838,housenumber,227-14,addr
2572930545,street,South Portland Avenue,addr
2572930545,postcode,11217,addr
2572930545,housenumber,13,addr
2572981801,street,South Elliott Place,addr
2572981801,postcode,11217,addr
2572981801,housenumber,87,addr
2573098378,street,Saint Marks Avenue,addr
2573098378,postcode,11238,addr
2573098378,housenumber,223,addr
2597689726,entrance,main,regular
2603955375,amenity,post_box,regular
2603955375,operator,United States Postal Service,regular
2611341957,name,14th Street-Union Square,regular
2611341957,railway,subway_entrance,regular
2645523489,natural,tree,regular
2645523800,natural,tree,regular
2673551144,name,Kayak Launch,regular
2673551144,leisure,slipway,regular
2702767689,street,94th Street,addr
2702767689,postcode,11421,addr
2702767689,housenumber,85-20,addr
2702937003,street,West 15th Street,addr
2702937003,postcode,10011,addr
2702937003,housenumber,161,addr
2702966047,street,West 17th Street,addr
2702966047,postcode,10011,addr
2702966047,housenumber,26,addr
2703067369,street,West 21st Street,addr
2703067369,postcode,10011,addr
2703067369,housenumber,261,addr
2703104209,street,7th Avenue,addr
2703104209,postcode,10001,addr
2703104209,housenumber,300,addr
2703311249,street,West 29th Street,addr
2703311249,postcode,10001,addr
2703311249,housenumber,301A,addr
2703424184,street,West 31st Street,addr
2703424184,postcode,10001,addr
2703424184,housenumber,202,addr
2705030437,natural,tree,regular
2705030437,denotation,urban,regular
2706939887,street,6th Avenue,addr
2706939887,postcode,10001,addr
2706939887,housenumber,850,addr
2708095626,street,East 56th Street,addr
2708095626,postcode,10022,addr
2708095626,housenumber,14,addr
2708250346,street,Queens Boulevard,addr
2708250346,postcode,11101,addr
2708250346,housenumber,32-07,addr
2709335817,street,Madison Avenue,addr
2709335817,postcode,10016,addr
2709335817,housenumber,149,addr
2709629946,street,West 39th Street,addr
2709629946,postcode,10018,addr
2709629946,housenumber,342,addr
2709702314,street,Broadway,addr
2709702314,postcode,10018,addr
2709702314,housenumber,1411,addr
2711029292,street,East 57th Street,addr
2711029292,postcode,10022,addr
2711029292,housenumber,300,addr
2711136990,street,1st Avenue,addr
2711136990,postcode,10022,addr
2711136990,housenumber,967,addr
2711221736,street,1st Avenue,addr
2711221736,postcode,10022,addr
2711221736,housenumber,899,addr
2711225192,street,1st Avenue,addr
2711225192,postcode,10022,addr
2711225192,housenumber,939,addr
2711692885,street,East 44th Street,addr
2711692885,postcode,10017,addr
2711692885,housenumber,338,addr
2714855337,street,Madison Avenue,addr
2714855337,postcode,10017,addr
2714855337,housenumber,317,addr
2715512050,street,Lexington Avenue,addr
2715512050,postcode,10022,addr
2715512050,housenumber,550,addr
2717355339,street,West 52nd Street,addr
2717355339,postcode,10019,addr
2717355339,housenumber,201,addr
2717542706,street,Avenue Of The Americas,addr
2717542706,postcode,10036,addr
2717542706,housenumber,1140,addr
2718017518,street,Lexington Avenue,addr
2718017518,postcode,10022,addr
2718017518,housenumber,722,addr
2718050671,street,East 63rd Street,addr
2718050671,postcode,10065,addr
2718050671,housenumber,166,addr
2723782881,street,2nd Avenue,addr
2723782881,postcode,10021,addr
2723782881,housenumber,1440,addr
2723858445,street,Madison Avenue,addr
2723858445,postcode,10065,addr
2723858445,housenumber,773,addr
2723870216,street,Park Avenue,addr
2723870216,postcode,10021,addr
2723870216,housenumber,772,addr
2723918770,street,East 71st Street,addr
2723918770,postcode,10021,addr
2723918770,housenumber,75,addr
2724006818,street,1st Avenue,addr
2724006818,postcode,10028,addr
2724006818,housenumber,1602,addr
2724108105,street,East 91st Street,addr
2724108105,postcode,10128,addr
2724108105,housenumber,303A,addr
2724131091,street,East 93rd Street,addr
2724131091,postcode,10128,addr
2724131091,housenumber,168A,addr
2724236671,street,East 86th Street,addr
2724236671,postcode,10028,addr
2724236671,housenumber,179A,addr
2724249554,street,5th Avenue,addr
2724249554,postcode,10028,addr
2724249554,housenumber,1039,addr
2724283920,street,Park Avenue,addr
2724283920,postcode,10029,addr
2724283920,housenumber,1246B,addr
2730340849,name,Cafe Clair,regular
2730340849,shop,deli,regular
2730340849,city,Montclair,addr
2730340849,street,Watchung Avenue,addr
2730340849,postcode,07042,addr
2730340849,opening_hours,"Mon - Fri, 6am - 9pm; Sat, 6am - 8am; Sun, 6am - 7pm",regular
2730340849,housenumber,121,addr
2745404401,street,Central Park West,addr
2745404401,postcode,10023,addr
2745404401,housenumber,150,addr
2745436339,street,West 75th Street,addr
2745436339,postcode,10023,addr
2745436339,housenumber,164,addr
2758302132,street,Columbus Avenue,addr
2758302132,postcode,10024,addr
2758302132,housenumber,586,addr
2758620395,street,West 81st Street,addr
2758620395,postcode,10024,addr
2758620395,housenumber,267,addr
2759204798,name,Gary Null's Uptown Whole Foods,regular
2759204798,shop,supermarket,regular
2759204798,phone,+1 212 874 4000,regular
2759204798,city,New York,addr
2759204798,state,NY,addr
2759204798,street,Broadway,addr
